,ticker,index,d_sameind,launch_order
47,BIBL,Inspire 100 Index,0,
48,BICK,ISE BICK USD,0,
49,BIZD,MV US Business Dvlpmnt Companies GR USD,0,
50,BJK,MV Global Gaming NR USD,0,
51,BKEM,Morningstar Emerging Markets Large Cap Index,0,
52,BKIE,Morningstar Developed Markets ex-US Large Cap Index,0,
53,BKLC,Morningstar US Large Cap Index,0,
54,BKMC,Morningstar US Mid Cap Index,0,
55,BKSE,Morningstar US Small Cap Index,0,
56,BLCN,Reality Shares NASDAQ Blockchain Economy Index,0,
57,BLES,Inspire Global Hope Large Cap Equal Weight Index,0,
58,BNE,Blue Horizon New Energy Economy 100 Index,0,
59,BOSS,Solactive U.S. Founder-Run Companies Index,0,
60,BOTZ,Indxx Global Robotics & Artificial Intelligence Thematic Index,0,
61,BOUT,IBD Breakout Stocks Index,0,
62,BRF,MV Brazil Small Cap NR USD,0,
63,BTAL,DJ US Thematic Mkt Neut Anti-Beta TR USD,0,
64,BTEC,NASDAQ U.S. Healthcare Innovators Index,0,
65,BUG,Indxx Cybersecurity Index,0,
66,BUL,S&P 900 Pure Growth Index,0,
67,BUY,SummerHaven Private Equity Strategy Index,0,
68,BUYN,SummerHaven Private Equity Natural Resources Strategy Index,0,
69,BVAL,BrandTransact50 Index,0,
70,CALF,Pacer US Small Cap Cash Cows Index,0,
71,CARZ,NASDAQ OMX Global Automobile TR USD,0,
72,CATH,S&P 500 Catholic Values Index,0,
73,CCON,Solactive Connected Consumer Index,0,
74,CDC,CEMP U.S. Large Cap High Dividend 100 Long/Cash Volatility Weigh,0,
75,CDL,CEMP US Large Cap High Dividend 100 Volatility Weighted Index,0,
76,CEFA,S&P Developed ex-U.S. Catholic Values Index,0,
77,CEY,CEMP Emerging Market High Dividend 100 Volatility Weighted Index,0,
78,CEZ,CEMP Emerging Market 500 Volatility Weighted Index,0,
79,CFA,CEMP U.S. Large Cap 500 Volatility Weighted Index,0,
80,CFO,CEMP U.S. Large Cap 500 Long/Cash Volatility Weighted Index,0,
81,CGW,S&P Global Water NR,0,
82,CHB,Solactive China Biotech Innovation Index,0,
83,CHEP,DJ US Thematic Mkt Neut Value TR USD,0,
84,CHGX,Change Finance Diversified Impact U.S. Large Cap Fossil Fuel Free Index,0,
85,CHIC,MSCI China Communication Services 10/50 Index,0,
86,CHIE,Solactive China Energy TR USD,0,
87,CHIH,MSCI China Health Care 10/50 Index,0,
88,CHII,Solactive China Industrials TR USD,0,
89,CHIK,MSCI China Information Technology 10/50 Index,0,
90,CHIL,MSCI China Top 50 10/50 Index,0,
91,CHIM,Solactive China Materials TR USD,0,
92,CHIQ,Solactive China Consumer TR USD,0,
93,CHIR,MSCI China Real Estate 10/50 Index,0,
94,CHIS,MSCI China Consumer Staples 10/50 Index,0,
95,CHIU,MSCI China Utilities 10/50 Index,0,
96,CHIX,Solactive China Financials TR USD,0,
97,CHNA,Loncar China BioPharma Index,0,
98,CIBR,Nasdaq CTA Cybersecurity Index,0,
99,CID,CEMP International High Dividend 100 Volatility Weighted Index,0,
100,CIL,CEMP International 500 Volatility Weighted Index,0,
101,CIZ,CEMP International 500 Long/Cash Volatility Weighted Index,0,
102,CLOU,Indxx Global Cloud Computing Index,0,
103,CLRG,NASDAQ Chaikin Power US Large Cap Index,0,
104,CN,MSCI China All Shares Index,1,1.0
105,CNCR,Loncar Cancer Immunotherapy Index,0,
106,CNHX,MSCI China A International with CNH 100% Hedged to USD Index,0,
107,CNRG,S&PKensho Clean Power Index,0,
108,CNXT,SME-ChiNext 100 Index,0,
109,CNYA,MSCI China A International index,0,
110,COPX,Solactive Global Copper Miners TR USD,0,
111,COWZ,Pacer US Cash Cows 100 Index,0,
112,CQQQ,China Technology Sector,1,1.0
113,CRAK,Market Vectors Global Oil Refiners Index,0,
114,CRBN,MSCI ACWI Low Carbon Target Index,1,2.0
115,CROP,IQ Global Agribusiness Small Cap TR USD,0,
116,CSA,CEMP US Small Cap 500 Volatility Weighted Index,0,
117,CSB,CEMP US Small Cap High Dividend 100 Volatility Weighted Index,0,
118,CSD,Beacon Spin-Off TR USD,0,
119,CSF,CEMP U.S. Small Cap 500 Long/Cash Volatility Weighted Index,0,
120,CSM,Credit Suisse 130/30 Large Cap USD,0,
121,CSML,NASDAQ Chaikin Power US Small Cap Index,0,
122,CTEC,Indxx Global CleanTech Index,0,
123,CUT,Beacon Global Timber USD,0,
124,CWI,MSCI ACWI ex-US Index,1,1.0
125,CXSE,WisdomTree China ex-State-Owned Enterprises Index,0,
126,CZA,Zacks Mid-Cap Core USD,0,
127,DALI,Nasdaq DorseyWright DALI 1 Index,0,
128,DAX,DAX Index,0,
129,DBAW,MSCI ACWI ex USA US Dollar Hedged USD,0,
130,DBEF,MSCI EAFE 100% Hedged NR USD,0,
131,DBEM,MSCI EM 100% Hedged to USD,0,
132,DBEU,MSCI Europe US Dollar Hedged USD,0,
133,DBEZ,MSCI EMU IMI U.S. Dollar Hedged Index,0,
134,DBGR,MSCI Germany Hdg PR USD,0,
135,DBJP,MSCI Japan 100% Hedged NR USD,0,
136,DDIV,Dorsey Wright Momentum Plus Dividend Yield Index,0,
137,DDLS,WisdomTree Dynamic Currency Hedged International SmallCap Equity,0,
138,DDWM,WisdomTree Dynamic Currency Hedged International Equity Index,0,
139,DEEF,FTSE Developed ex US Comprehensive Factor Net Tax (US RIC) Index,0,
140,DEEP,Acquirers Deep Value Index,0,
141,DEF,Sabrient Defensive Equity TR USD,0,
142,DEFA,MSCI EAFE Adaptive Hedge to USD Index,0,
143,DEM,WisdomTree EM Equity Income TR USD,0,
144,DEMZ,DEMZ Political Contribution Index,0,
145,DES,WisdomTree SmallCap Dividend TR USD,0,
146,DEUS,Russell 1000 Comprehensive Factor Index,0,
147,DEW,WisdomTree Global Equity Income TR USD,0,
148,DFE,WisdomTree Europe SC Dividend TR USD,0,
149,DFJ,WisdomTree Japan SC Dividend TR USD,0,
150,DFND,Reality Shares DIVCON Dividend Defender Index,0,
151,DGRO,Morningstar US Dividend Growth Index,0,
152,DGRS,WisdomTree US Sm Cap Div Growth TR USD,0,
153,DGRW,WisdomTree U.S. Dividend Growth TR USD,0,
154,DGS,WisdomTree EM SmallCap Dividend TR USD,0,
155,DGT,DJ Global TR USD,0,
156,DHDG,WisdomTree Dynamic Currency Hedged International Quality Dividen,0,
157,DHS,WisdomTree Equity Income TR USD,0,
158,DIA,DJ Industrial Average TR USD,0,
159,DIET,BlueStar Food and Agriculture Sustainability Index,0,
160,DIM,WisdomTree Intl MidCap Dividend TR USD,0,
161,DIV,INDXX SuperDividend US Low Volat TR USD,0,
162,DIVA,INDXX Hedged Dividend Income Index,0,
163,DIVB,Morningstar U.S. Dividend and Buyback Index,0,
164,DJD,Dow Jones Industrial Average Yield Weighted,0,
165,DLN,WisdomTree LargeCap Dividend TR USD,0,
166,DLS,WisdomTree Intl SmallCap Dividend TR USD,0,
167,DMDV,S&P Developed Ex-U.S. Dividend and Free Cash Flow Yield Index,0,
168,DMXF,MSCI EAFE Choice ESG Screened Index,0,
169,DNL,WisdomTree Global Ex Us Growth TR USD,0,
170,DOGS,AI Dogs of the World ex US Total Return Index,0,
171,DOL,WisdomTree Intl LargeCap Dividend TR USD,0,
172,DON,WisdomTree MidCap Dividend TR USD,0,
173,DOO,WisdomTree Intl Dividend Ex Fincl TR USD,0,
174,DRIV,Solactive Autonomous & Electric Vehicles Index,0,
175,DSI,MSCI KLD 400 Social GR USD,0,
176,DSTL,Distillate Fundamental Stability & Value Index,0,
177,DSTX,Distillate International Fundamental Stability & Value Index,0,
178,DTD,WisdomTree Dividend TR USD,0,
179,DTEC,Indxx Disruptive Technologies Index,0,
180,DTH,WisdomTree DEFA Equity Income TR USD,0,
181,DTN,WisdomTree Dividend Ex Financials TR USD,0,
182,DUAL,North Shore Dual Share Class Index,0,
183,DURA,Morningstar US Dividend Valuation Index,0,
184,DVEM,WisdomTree Emerging Markets Dividend Index,0,
185,DVLU,Dorsey Wright Momentum Plus Value Index,0,
186,DVOL,Dorsey Wright Momentum Plus Low Volatility Index,0,
187,DVP,TWM Deep Value Index,0,
188,DVY,DJ US Select Dividend TR USD,0,
189,DVYA,DJ Asia Pac Select Dividend 30 TR USD,0,
190,DVYE,DJ Emerging Markets Sel Dividend TR USD,0,
191,DWAQ,Dorsey Wright Technical leaders TR USD,0,
192,DWAS,DorseyWright SmlCap Tech Leaders TR USD,0,
193,DWCR,Dorsey Wright Country and Stock Momentum Index,0,
194,DWM,WisdomTree DEFA TR USD,0,
195,DWPP,Nasdaq Dorsey Wright Peoples Portfolio Index,0,
196,DWTR,Dorsey Wright Sector 4 Index,0,
197,DWX,S&P Intl Dividend Opportunities TR USD,0,
198,DXGE,WisdomTree Germany Hedged Equity USD,0,
199,DXJ,WisdomTree Japan Hedged Equity TR USD,0,
200,DXJS,WisdomTree Japan Hedged Sm Cap Eq TR USD,0,
201,DYHG,Salt truVol US Large Cap Dynamic Hedge Index,0,
202,EASG,MSCI Emerging Markets ESG Leaders Index,1,1.0
203,EBIZ,Solactive E-commerce Index,0,
204,EBLU,Tortoise Global Water ESG Index,0,
205,ECH,MSCI Chile IMI 25-50 NR USD,0,
206,ECNS,MSCI China Small NR USD,0,
207,ECON,DJ EM Consumer Titans 30 TR USD,0,
208,ECOW,FTSE Emerging Markets Index,0,
209,EDEN,MSCI Denmark IMI 25/50 NR USD,0,
210,EDIV,S&P EM Dividend Opportunities TR USD,0,
211,EDOC,Solactive Telemedicine & Digital Health Index,0,
212,EDOG,S-Network Emerging Sector Dividend Dogs USD,0,
213,EDOW,Dow Jones Industrial Average Equal Weight Index,0,
214,EDUT,Indxx Global Education Thematic Index,0,
215,EEB,BNY Mellon BRIC Select DR USD,0,
216,EELV,S&P BMI EM Low Volatility TR USD,0,
217,EEM,Emerging Markets,1,1.0
218,EEMA,MSCI EM Asia NR USD,0,
219,EEMD,S&P Emerging Markets Dividend and Free Cash Flow Yield Index,0,
220,EEMO,S&P Momentum Emerging Plus LargeMidCap Index,0,
221,EEMS,MSCI EM Small NR USD,0,
222,EEMV,MSCI EM Minimum Volatility (USD) NR USD,0,
223,EEMX,MSCI Emerging Markets ex Fossil Fuels Index,0,
224,EES,WisdomTree SmallCap Earnings TR USD,0,
225,EFA,MSCI EAFE NR USD,0,
226,EFAD,MSCI EAFE Dividend Masters Index,0,
227,EFAS,MSCI EAFE Top 50 Dividend Index,0,
228,EFAV,MSCI EAFE Minimum Volatility NR USD,0,
229,EFAX,MSCI EAFE ex Fossil Fuels Index,0,
230,EFG,MSCI EAFE Growth NR USD,0,
231,EFIV,S&P 500 ESG Index,0,
232,EFNL,MSCI Finland IMI 25/50 NR USD,0,
233,EFV,MSCI EAFE Value NR USD,0,
234,EGPT,MV Egypt NR USD,0,
235,EIDO,MSCI Indonesia IMI NR USD,0,
236,EINC,MVIS North America Energy Infrastructure Index,0,
237,EIRL,MSCI Ireland Capped NR USD,0,
238,EIS,MSCI Israel Capped NR USD,0,
239,EKAR,Innovation Labs Next Generation Vehicles Index,0,
240,EMDV,MSCI Emerging Markets Dividend Masters Index,0,
241,EMEM,Solactive Most Favored Nations Emerging Markets Index,0,
242,EMFM,Solactive Next Emerging & Frontier USD,0,
243,EMGF,MSCI Emerging Market Diversified Multiple-Factor Index,0,
244,EMIF,S&P Emerging Markets Infrastructure TR,0,
245,EMQQ,The Emerging Markets Internet & Ecommerce Index,0,
246,EMSG,MSCI Emerging Markets ESG Leaders Index,1,2.0
247,EMTY,Solactive-ProShares Bricks and Mortar Retail Store Index,0,
248,EMXC,MSCI Emerging Markets ex China Index,0,
249,EMXF,MSCI Emerging Markets Choice ESG Screened 5% Issuer Capped Index,0,
250,ENFR,Alerian Energy Infrastructure USD,0,
251,ENOR,MSCI Norway IMI 25/50 Index,1,2.0
252,ENTR,Entrepreneur 30 Index,0,
253,ENZL,MSCI New Zealand IMI 25/50 NR USD,0,
254,EPHE,MSCI Philippines IMI NR USD,0,
255,EPI,WisdomTree India Earnings TR USD,0,
256,EPOL,MSCI Poland IMI 25/50 NR USD,0,
257,EPP,MSCI Pacific Ex Japan NR USD,0,
258,EPRF,S&P U.S. High Quality Preferred Stock Index,0,
259,EPS,WisdomTree Earnings 500 TR USD,0,
260,EPU,MSCI All Peru Capped NR USD,0,
261,EQAL,Russell 1000 Equal Weight Index,0,
262,EQL,ML Equal Sector Weight USD,0,
263,EQRR,Nasdaq U.S. Large Cap Equities for Rising Rates Index,0,
264,EQWL,Russell Top 200 Equal Weight Index,0,
265,ERSX,Entrepreneur Non-US Small Cap Index,0,
266,ERUS,Russia,1,2.0
267,ESG,STOXX US ESG Impact Index,0,
268,ESGD,MSCI EAFE ESG Select Index,0,
269,ESGE,MSCI Emerging Markets ESG Select Index,0,
270,ESGF,OFI Revenue Weighted Global ESG Index,0,
271,ESGG,STOXX Global ESG Impact Index,0,
272,ESGL,OFI Revenue Weighted ESG Index,0,
273,ESGN,Beta Advantage Sustainable International Equity Income 100 Index,0,
274,ESGS,Beta Advantage Sustainable U.S. Equity Income 100 Index,0,
275,ESGU,MSCI USA ESG Focus Index,0,
276,ESGV,FTSE US All Cap Choice Index,0,
277,ESGW,Beta Advantage Sustainable Global Equity Income 200 Index,0,
278,ESML,MSCI USA Small Cap Extended ESG Focus Index,0,
279,ESNG,MSCI USA ESG Universal Top - Bottom 150/50 Return Spread Index,0,
280,ESPO,MVIS Global Video Gaming and eSports Index,0,
281,ETHO,Etho Climate Leadership Index,0,
282,EUDG,WisdomTree Europe Dividend Growth Index,0,
283,EUDV,MSCI Europe Dividend Masters Index,0,
284,EUFN,MSCI Europe/Financials NR USD,0,
285,EUMV,MSCI Europe Minimum Volatility Index,0,
286,EURZ,NASDAQ Eurozone Large Mid Cap Index,0,
287,EUSA,MSCI USA NR USD,0,
288,EUSC,WisdomTree Europe Hedged SmallCap Equity Index,0,
289,EVX,NYSE Arca Environmental Services USD,0,
290,EWA,Australia,1,1.0
291,EWC,Canada,1,1.0
292,EWCO,S&P 500 Equal Weight Communication Services Plus Index,0,
293,EWD,MSCI Sweden NR USD,0,
294,EWEB,Nasdaq CTA Emerging Markets Internet & E-commerce Index,0,
295,EWEM,MSCI EM Equal Weighted NR USD,0,
296,EWG,Germany,1,1.0
297,EWGS,MSCI Germany Small Cap NR USD,0,
298,EWH,Hong Kong,1,1.0
299,EWI,MSCI Italy 25/50 NR USD,0,
300,EWJ,Japan,1,1.0
301,EWJE,MSCI Japan Equal Weighted Index,0,
302,EWJV,MSCI Japan Value Index,0,
303,EWK,MSCI Belgium IMI 25/50 NR USD,0,
304,EWL,Switzerland,1,1.0
305,EWM,MSCI Malaysia NR USD,0,
306,EWMC,S&P MidCap 400 Equal Weight Index,0,
307,EWN,MSCI Netherlands IMI NR USD,0,
308,EWO,MSCI Austria IMI 25/50 NR USD,0,
309,EWP,MSCI Spain 25/50 TR USD,0,
310,EWQ,France,1,1.0
311,EWS,MSCI Singapore NR USD,0,
312,EWSC,S&P SmallCap 600 Equal Weight Index,0,
313,EWT,Taiwan,1,1.0
314,EWU,UK,1,1.0
315,EWUS,MSCI UK Small Cap NR USD,0,
316,EWW,Mexico,1,1.0
317,EWX,S&P EM Cap Rng<2 Bil TR USD,0,
318,EWY,Korea,1,1.0
319,EWZ,Brazil,1,1.0
320,EWZS,MSCI Brazil Small NR USD,0,
321,EXI,S&P Global 1200 Sec/Industrials TR,0,
322,EXT,WisdomTree Earnings TR USD,0,
323,EYLD,Cambria Emerging Shareholder Yield Index,0,
324,EZA,South Africa,1,1.0
325,EZM,WisdomTree MidCap Earnings TR USD,0,
326,EZU,Eurozone,1,1.0
327,FAB,Defined Multi Cap Value TR USD,0,
328,FAD,Defined Multi Cap Growth TR USD,0,
329,FAN,ISE Global Wind Energy USD,0,
330,FAUS,Defined Australia TR USD,0,
331,FBT,NYSE Arca Biotechnology TR USD,0,
332,FBZ,Defined Brazil USD,0,
333,FCA,Defined China USD,0,
334,FCAN,Defined Canada TR USD,0,
335,FCG,ISE Revere Natural Gas USD,0,
336,FCOM,MSCI USA IMI Telecommu Serv 25/50 USD,0,
337,FCPI,Fidelity Stocks for Inflation Factor Index,0,
338,FDD,STOXX Europe Select Dividend 30 NR USD,0,
339,FDEM,Fidelity Targeted Emerging Markets Factor Index,0,
340,FDEV,Fidelity Targeted International Factor Index,0,
341,FDIS,MSCI USA IMI Consumer Discretionary USD,0,
342,FDL,Morningstar Dividend Leaders TR USD,0,
343,FDLO,Fidelity U.S. Low Volatility Factor Index,0,
344,FDM,DJ Select Micro Cap TR USD,0,
345,FDMO,Fidelity U.S. Momentum Factor Index,0,
346,FDN,US Internet Sector,1,1.0
347,FDNI,Dow Jones International Internet Index,0,
348,FDRR,Fidelity Dividend Index for Rising Rates,0,
349,FDT,Defined Developed Markets Ex-US USD,0,
350,FDTS,Defined Developed Markets SC TR USD,0,
351,FDVV,Fidelity Core Dividend Index,0,
352,FEDX,Emles Federal Contractors Index,0,
353,FEM,Defined Emerging Markets USD,0,
354,FEMS,Defined Emerging Markets SC TR USD,0,
355,FENY,MSCI USA IMI Energy USD,0,
356,FEP,Defined Europe USD,0,
357,FEUZ,NASDAQ AlphaDEX Eurozone Index,0,
358,FEX,Defined Large Cap Core TR USD,0,
359,FEZ,Europe,1,2.0
360,FGD,DJ Global Select Dividend TR USD,0,
361,FGM,Defined Germany TR USD,0,
362,FHK,Defined Hong Kong TR USD,0,
363,FHLC,MSCI USA IMI Health Care USD,0,
364,FICS,International Developed Capital Strength Index,0,
365,FID,S&P International Dividend Aristocrats Index,0,
366,FIDI,Fidelity International High Dividend Index,0,
367,FIDU,MSCI USA IMI Industrials USD,0,
368,FILL,MSCI ACWI Select Energy Prod IMI NR USD,0,
369,FINX,Indxx Global Fintech Thematic Index,0,
370,FITE,S&P Kensho Future Security Index,0,
371,FIVA,Fidelity International Value Factor Index,0,
372,FIVG,BlueStar 5G Communications Index,0,
373,FIW,ISE Water,0,
374,FJP,Defined Japan USD,0,
375,FKO,Defined South Korea USD,0,
376,FKU,Defined United Kingdom TR USD,0,
377,FLAU,Australia,1,2.0
378,FLAX,Asia ex Japan,1,2.0
379,FLBR,Brazil,1,2.0
380,FLCA,FTSE Canada Capped Index,0,
381,FLCH,FTSE China Capped Index,0,
382,FLEE,FTSE Developed Europe Capped Index,0,
383,FLEH,FTSE Developed Europe Capped Hedged Index,0,
384,FLFR,France,1,2.0
385,FLGB,UK,1,2.0
386,FLGR,FTSE Germany Capped Index,0,
387,FLHK,Hong Kong,1,2.0
388,FLIN,FTSE India Capped Index,0,
389,FLIY,FTSE Italy Capped Index,0,
390,FLJH,FTSE Japan Capped Hedged Index,0,
391,FLJP,FTSE Japan Capped Index,0,
392,FLKR,Korea,1,2.0
393,FLLA,FTSE Latin America Capped Index,0,
394,FLM,ISE Global Engineering and Construction USD,0,
395,FLMX,Mexico,1,2.0
396,FLN,Defined Latin America USD,0,
397,FLQD,LibertyQ Global Dividend Index,0,
398,FLQE,LibertyQ Emerging Markets Index,0,
399,FLQG,LibertyQ Global Equity Index,0,
400,FLQH,LibertyQ International Equity Hedged Index,0,
401,FLQL,LibertyQ US Large Cap Equity Index,0,
402,FLQM,LibertyQ Mid Cap Index,0,
403,FLQS,LibertyQ Small Cap Index,0,
404,FLRG,Fidelity U.S. Multifactor Index,0,
405,FLRU,FTSE Russia Capped Index,0,
406,FLSA,FTSE Saudi Arabia Capped Index,0,
407,FLSW,Switzerland,1,2.0
408,FLTW,Taiwan,1,2.0
409,FLZA,South Africa,1,2.0
410,FM,MSCI Frontier Markets 100 NR USD,0,
411,FMAT,MSCI USA IMI Materials USD,0,
412,FMK,Defined Mega Cap USD,0,
413,FNCL,MSCI USA IMI Financials USD,0,
414,FNDA,Russell Fundamental US SC TR USD,0,
415,FNDB,Russell Fundamental US TR USD,0,
416,FNDC,Russell Fundamental Dv ex US SC NR USD,0,
417,FNDE,Russell Fundamental Em Mkts LC NR USD,0,
418,FNDF,Russell Fundamental Dv ex US LC NR USD,0,
419,FNDX,Russell Fundamental US LC TR USD,0,
420,FNI,ISE Chindia TR USD,0,
421,FNK,Defined Mid Cap Value USD,0,
422,FNX,Defined Mid Cap Core TR USD,0,
423,FNY,Defined Mid Cap Growth USD,0,
424,FOVL,FTSE Focused Value Select Index,0,
425,FPA,Defined Asia Pacific Ex-Japan USD,0,
426,FPX,IPOX 100 TR USD,0,
427,FPXE,IPOX 100 Europe Index,0,
428,FPXI,IPOX International Index,0,
429,FQAL,Fidelity U.S. Quality Factor Index,0,
430,FRAK,MV Global Unconventional Oil&Gas NR USD,0,
431,FRDM,Life + Liberty Freedom 100 Emerging Markets Index,0,
432,FRN,BONY New Frontier DR TR USD,0,
433,FSMD,Fidelity Small-Mid Factor Index,0,
434,FSTA,MSCI USA IMI Consumer Staples USD,0,
435,FSZ,Defined Switzerland TR USD,0,
436,FTA,Defined Large Cap Value USD,0,
437,FTAG,Indxx Global Agriculture Index,0,
438,FTC,Defined Large Cap Growth USD,0,
439,FTCS,Capital Strength TR USD,0,
440,FTEC,MSCI USA IMI Information Technology USD,0,
441,FTRI,Indxx Global Natural Resources Income Index,0,
442,FTXD,Nasdaq US Smart Retail Index,0,
443,FTXG,Nasdaq US Smart Food & Beverage Index,0,
444,FTXH,Nasdaq US Smart Pharmaceuticals Index,0,
445,FTXL,Nasdaq US Smart Semiconductor Index,0,
446,FTXN,Nasdaq US Smart Oil & Gas Index,0,
447,FTXO,Nasdaq US Smart Banks Index,0,
448,FTXR,Nasdaq US Smart Transportation Index,0,
449,FUTY,MSCI USA IMI Utilities USD,0,
450,FV,Dorsey Wright Focus Five USD,0,
451,FVAL,Fidelity U.S. Value Factor Index,0,
452,FVC,Dorsey Wright Dynamic Focus Five Index,0,
453,FVD,Value Line Dividend TR USD,0,
454,FVL,Value Line 100 TR USD,0,
455,FXD,StrataQuant Consumer Disc TR USD,0,
456,FXG,StrataQuant Consumer Staples TR USD,0,
457,FXH,StrataQuant Health Care TR USD,0,
458,FXI,FTSE China 25 TR USD,0,
459,FXL,StrataQuant Technology TR USD,0,
460,FXN,StrataQuant Energy TR USD,0,
461,FXO,StrataQuant Financials TR USD,0,
462,FXR,StrataQuant Industrials TR USD,0,
463,FXU,StrataQuant Utilities TR USD,0,
464,FXZ,StrataQuant Materials TR USD,0,
465,FYC,Defined Small Cap Growth USD,0,
466,FYLD,Cambria Foreign Shareholder Yield USD,0,
467,FYT,Defined Small Cap Value USD,0,
468,FYX,Defined Small Cap Core USD,0,
469,GAMR,EEFund Video Game Tech Index,0,
470,GARD,Reality Shares DIVCON Dividend Guard Index,0,
471,GBDV,Global Beta Smart Income Index,0,
472,GBGR,Global Beta Momentum-Growth Factor Index,0,
473,GBLO,Global Beta Low Beta Factor Index,0,
474,GBUY,Motif New Age Consumer Index,0,
475,GCOW,Pacer Global Cash Cows Dividends 100 Index,0,
476,GDAT,Motif Data Driven World Index,0,
477,GDNA,Motif Human Evolution Index,0,
478,GDX,NYSE Arca Gold Miners TR USD,0,
479,GDXJ,MV Global Junior Gold Miners NR USD,0,
480,GEM,Goldman Sachs ActiveBeta Emerging Markets Equity Index,0,
481,GENY,NASDAQ Global Millennial Opportunity Index,0,
482,GERM,"Prime Treatments, Testing and Advancements Index",0,
483,GFIN,Motif Finance Reimagined Index,0,
484,GHII,S&P High Income Infrastructure Index,0,
485,GII,S&P Global Infrastructure Index,1,1.0
486,GINN,Solactive Innovative Global Equity Index,0,
487,GLCN,MarketGrader China All-Cap Growth Leaders Index,0,
488,GLIN,MarketGrader India All-Cap Growth Leaders Index,0,
489,GMAN,Motif Manufacturing Revolution Index,0,
490,GMF,S&P Asia Pacific Emerging BMI TR USD,0,
491,GNOM,Solactive Genomics Index,0,
492,GNR,S&P Global Natural Resources TR USD,0,
493,GOAT,Morningstar Global Wide Moat Focus Index,0,
494,GOAU,U.S. Global GO GOLD and Precious Metal Miners Index,0,
495,GOEX,Solactive Global Gold Explorers ETF Index,0,
496,GREK,FTSE/Athex 20 Capped TR USD,0,
497,GRES,IQ Global Resources TR USD,0,
498,GRID,NASDAQ OMX ClnEdge SmartGridInfra PR USD,0,
499,GSEE,Solactive GBS Emerging Markets Large & Mid Cap Index,0,
500,GSEU,Goldman Sachs ActiveBeta Europe Equity Index,0,
501,GSEW,Solactive US Large Cap Equal Weight Index,0,
502,GSID,Solactive GBS Developed Markets ex North America Large & Mid Cap Index,0,
503,GSIE,Goldman Sachs ActiveBeta International Equity Index,0,
504,GSJY,Goldman Sachs ActiveBeta Japan Equity Index,0,
505,GSLC,Goldman Sachs ActiveBeta U.S. Large Cap Equity Index,0,
506,GSSC,Goldman Sachs ActiveBeta U.S. Small Cap Equity Index,0,
507,GSUS,Solactive GBS United States Large & Mid Cap Index,0,
508,GULF,WisdomTree Middle East Dividend TR USD,0,
509,GUNR,Morningstar Gbl Upstream Ntl Res TR USD,0,
510,GURU,Solactive Guru TR USD,0,
511,GVAL,Cambria Global Value USD,0,
512,GVIP,Goldman Sachs Hedge Fund VIP Index TR,0,
