,index_id,ticker,issuer,inception,primary_benchmark,lead_market_maker,aum
35,Hong Kong,FLHK,Franklin Templeton Investments,11/2/2017,FTSE Hong Kong Capped Index,Susquehanna,0.02
36,JPX-Nikkei 400 Net Total Return Index,JPN,Deutsche Bank,6/24/2015,JPX-Nikkei 400 Total Return Index,Cantor Fitzgerald,0.02
37,JPX-Nikkei 400 Net Total Return Index,JPXN,iShares,10/23/2001,JPX-Nikkei 400 Net Total Return Index,IMC Chicago,0.1
38,Japan,EWJ,Blackrock,3/12/1996,MSCI Japan NR USD,KCG,15.35
39,Japan,BBJP,JPMorgan,6/15/2018,Morningstar Japan Target Market Exposure Index,,3.87
40,Korea,FLKR,Franklin Templeton Investments,11/2/2017,FTSE South Korea Capped Index,Jane Street,0.02
41,Korea,EWY,Blackrock,5/9/2000,MSCI Korea 25/50 NR USD,Goldman Sachs,4.1
42,MSCI ACWI Low Carbon Target Index,LOWC,SSgA,11/25/2014,MSCI ACWI Low Carbon Target Index,Jane Street,0.11
43,MSCI ACWI Low Carbon Target Index,CRBN,Blackrock,12/8/2014,MSCI ACWI Low Carbon Target Index,Credit Suisse,0.43
44,MSCI ACWI ex-US Index,CWI,SSgA,1/10/2007,MSCI ACWI Ex USA NR USD,Susquehanna,1.36
45,MSCI ACWI ex-US Index,ACWX,Blackrock,3/26/2008,MSCI ACWI Ex USA NR USD,Susquehanna,2.98
46,MSCI All Argentina 25/50 Index,ARGT,Global X,3/2/2011,FTSE Argentina 20 USD,KCG,0.1
47,MSCI All Argentina 25/50 Index,AGT,iShares,4/25/2017,MSCI All Argentina 25/50 Index,Jane Street,0.02
48,MSCI China All Shares Index,KALL,KraneShares,2/12/2015,MSCI China All Shares Index,,0.01
49,MSCI China All Shares Index,CN,Deutsche Bank,4/30/2014,MSCI China All Shares Index,Jane Street,0.04
50,MSCI Emerging Markets ESG Leaders Index,EASG,DWS,9/6/2018,MSCI EAFE ESG Leaders Index,,0.01
51,MSCI Emerging Markets ESG Leaders Index,EMSG,DWS,12/6/2018,MSCI Emerging Markets ESG Leaders Index,,0.01
52,MSCI Norway IMI 25/50 Index,ENOR,Blackrock,1/23/2012,MSCI Norway IMI 20/50 NR USD,KCG,0.03
53,MSCI Norway IMI 25/50 Index,NORW,Global X,11/9/2010,FTSE Norway 30 USD,KCG,0.13
54,Mexico,EWW,Blackrock,3/12/1996,MSCI Mexico IMI 25/50 TR USD,Goldman Sachs,1.08
55,Mexico,FLMX,Franklin Templeton Investments,11/3/2017,FTSE Mexico RIC Capped Index,,<0.01
56,NASDAQ-100 Equal Weighted Index,QQEW,First Trust,4/19/2006,NASDAQ 100 Equal Weighted TR USD,,0.62
57,NASDAQ-100 Equal Weighted Index,QQQE,Direxion,3/21/2012,NASDAQ 100 Equal Weighted TR USD,LaTour,0.18
58,Preferred Shares,PGX,Invesco PowerShares,1/31/2008,BofAML Preferred Stock Fixed Rate TR USD,KCG,5.11
59,Preferred Shares,PFF,Blackrock,3/26/2007,S&P Preferred Stock TR USD,KCG,16.39
60,Russell 1000 Growth Index,IWF,Blackrock,5/22/2000,Russell 1000 Growth TR USD,Goldman Sachs,41.66
61,Russell 1000 Growth Index,VONG,Vanguard,9/20/2010,Russell 1000 Growth TR USD,Virtu Financial,2.19
62,Russell 1000 Index,IWB,Blackrock,5/15/2000,Russell 1000 TR USD,Goldman Sachs,19.37
63,Russell 1000 Index,VONE,Vanguard,9/20/2010,Russell 1000 TR USD,Virtu Financial,1
64,Russell 1000 Value Index,IWD,Blackrock,5/22/2000,Russell 1000 Value TR USD,Goldman Sachs,36.08
65,Russell 1000 Value Index,VONV,Vanguard,9/20/2010,Russell 1000 Value TR USD,Virtu Financial,1.55
66,Russell 2000 Growth Index,IWO,Blackrock,7/24/2000,Russell 2000 Growth TR USD,Goldman Sachs,8.58
67,Russell 2000 Growth Index,VTWG,Vanguard,9/20/2010,Russell 2000 Growth TR USD,KCG,0.26
68,Russell 2000 Index,IWM,Blackrock,5/22/2000,Russell 2000 TR USD,Goldman Sachs,39.82
69,Russell 2000 Index,VTWO,Vanguard,9/20/2010,Russell 2000 TR USD,Virtu Financial,1.33
70,Russell 2000 Value Index,IWN,Blackrock,7/24/2000,Russell 2000 Value TR USD,Credit Suisse,8.58
71,Russell 2000 Value Index,VTWV,Vanguard,9/20/2010,Russell 2000 Value TR USD,Virtu Financial,0.22
72,Russell 3000 Index,VTHR,Vanguard,9/20/2010,Russell 3000 TR USD,Virtu Financial,0.41
73,Russell 3000 Index,IWV,Blackrock,5/22/2000,Russell 3000 TR USD,Goldman Sachs,8.37
74,Russia,ERUS,Blackrock,11/9/2010,MSCI Russia 25/50 NR USD,KCG,0.5
75,Russia,RSX,Van Eck,4/24/2007,MV Russia NR USD,Goldman Sachs,1.61
76,S&P 500 Dividend Aristocrats Index,NOBL,ProShares,10/9/2013,S&P 500 Dividend Aristocrats USD,Goldman Sachs,4.03
77,S&P 500 Dividend Aristocrats Index,KNG,Cboe Vest Financial,3/26/2018,S&P 500 Dividend Aristocrats USD,,0.04
78,S&P 500 Growth Index,SPYG,SSgA,9/25/2000,S&P 500 Growth Index,IMC Chicago,5.3
79,S&P 500 Growth Index,IVW,Blackrock,5/22/2000,S&P 500 Growth TR,Goldman Sachs,20.96
80,S&P 500 Growth Index,VOOG,Vanguard,9/7/2010,S&P 500 Growth TR,Cantor Fitzgerald,1.29
81,S&P 500 Index,SPY,SSgA,1/22/1993,S&P 500 TR USD,Goldman Sachs,252.25
82,S&P 500 Index,IVV,Blackrock,5/15/2000,S&P 500 TR USD,Goldman Sachs,147.71
83,S&P 500 Value Index,IVE,Blackrock,5/22/2000,S&P 500 Value TR USD,Goldman Sachs,14.32
84,S&P 500 Value Index,VOOV,Vanguard,9/7/2010,S&P 500 Value TR USD,Cantor Fitzgerald,0.6
85,S&P 500 Value Index,SPYV,SSgA,9/25/2000,S&P 500 Value Index,IMC Chicago,3.46
86,S&P Global Infrastructure Index,GII,SSgA,1/25/2007,S&P Global Infrastructure TR USD,Goldman Sachs,0.24
87,S&P Global Infrastructure Index,IGF,Blackrock,12/10/2007,S&P Global Infrastructure TR USD,KCG,2.31
88,S&P Midcap 400 Growth Index,MDYG,SSgA,11/8/2005,S&P Midcap 400 Pure Growth Index,IMC Chicago,1.51
89,S&P Midcap 400 Growth Index,IJK,Blackrock,7/24/2000,S&P MidCap 400 Growth TR,Goldman Sachs,6.82
90,S&P Midcap 400 Growth Index,IVOG,Vanguard,9/7/2010,S&P MidCap 400 Growth TR,Virtu Financial,0.61
91,S&P Midcap 400 Index,MDY,SSgA,5/4/1995,S&P MidCap 400 TR,Virtu Financial,18.05
92,S&P Midcap 400 Index,IJH,Blackrock,5/22/2000,S&P MidCap 400 TR,Goldman Sachs,42.12
93,S&P Midcap 400 Value Index,IVOV,Vanguard,9/7/2010,S&P MidCap 400 Value TR USD,Virtu Financial,0.52
94,S&P Midcap 400 Value Index,IJJ,Blackrock,7/24/2000,S&P MidCap 400 Value TR USD,Goldman Sachs,5.51
95,S&P Midcap 400 Value Index,MDYV,SSgA,11/8/2005,S&P Midcap 400 Pure Value Index,IMC Chicago,1.17
96,S&P SmallCap 600 Index,SLY,SSgA,11/8/2005,S&P SmallCap 600 Index,IMC Chicago,1.13
97,S&P SmallCap 600 Index,IJR,Blackrock,5/22/2000,S&P SmallCap 600 TR USD,KCG,36.18
98,S&P SmallCap 600 Index,VIOO,Vanguard,9/7/2010,S&P SmallCap 600 TR USD,Virtu Financial,0.49
99,S&P Smallcap 600 Growth Index,SLYG,SSgA,9/25/2000,S&P Smallcap 600 Growth Index,IMC Chicago,1.81
100,S&P Smallcap 600 Growth Index,IJT,Blackrock,7/24/2000,S&P SmallCap 600 Growth TR,Goldman Sachs,4.74
101,S&P Smallcap 600 Growth Index,VIOG,Vanguard,9/7/2010,S&P SmallCap 600 Growth TR,Virtu Financial,0.2
102,S&P Smallcap 600 Value Index,IJS,Blackrock,7/24/2000,S&P SmallCap 600 Value TR,Goldman Sachs,5.21
103,S&P Smallcap 600 Value Index,SLYV,SSgA,9/25/2000,S&P Smallcap 600 Value Index,Credit Suisse,1.97
104,S&P Smallcap 600 Value Index,VIOV,Vanguard,9/7/2010,S&P SmallCap 600 Value TR,Virtu Financial,0.18
105,South Africa,FLZA,Franklin Templeton Investments,10/10/2018,FTSE/JSE South Africa RIC Capped Index,,<0.01
106,South Africa,EZA,Blackrock,2/3/2003,MSCI South Africa NR USD,Goldman Sachs,0.39
107,Switzerland,FLSW,Franklin Templeton Investments,2/6/2018,FTSE Switzerland RIC Capped Index,,0.01
108,Switzerland,EWL,Blackrock,3/12/1996,MSCI Switzerland 25/50 TR USD,Goldman Sachs,1.17
109,Taiwan,FLTW,Franklin Templeton Investments,11/2/2017,FTSE Taiwan RIC Capped Index,,0.01
110,Taiwan,EWT,Blackrock,6/20/2000,MSCI Taiwan NR USD,Goldman Sachs,3.45
111,UK,EWU,Blackrock,3/12/1996,MSCI UK NR USD,Goldman Sachs,2.23
112,UK,FLGB,Franklin Templeton Investments,11/2/2017,FTSE UK Capped Index,Susquehanna,0.04
113,US Communications Sector,XLC,SSgA,6/18/2018,MSCI US IMI/Telecom Svc 25-50 GR USD,,5.93
114,US Communications Sector,VOX,Vanguard,9/23/2004,MSCI US IMI/Telecom Svc 25-50 GR USD,KCG,1.66
115,US Defense Sector,PPA,Invesco PowerShares,10/26/2005,AMEX SPADE Defense TR USD,Goldman Sachs,0.75
116,US Defense Sector,ITA,Blackrock,5/1/2006,DJ US Select Aerospace&Defense TR USD,Goldman Sachs,3.7
117,US Financials Sector,XLF,SSgA,12/16/1998,S&P Financial Select Sector TR USD,Goldman Sachs,23.27
118,US Financials Sector,VFH,Vanguard,1/26/2004,MSCI US IMI/Financials 25-50 GR USD,KCG,6.29
119,US Healthcare Sector,XLV,SSgA,12/16/1998,S&P Health Care Select Sector TR USD,Goldman Sachs,17.66
120,US Healthcare Sector,VHT,Vanguard,1/26/2004,MSCI US IMI/Health Care 25-50 GR USD,Cantor Fitzgerald,8.06
121,US Industrials Sector,XLI,SSgA,12/16/1998,S&P Industrial Select Sector TR USD,KCG,10.53
122,US Industrials Sector,VIS,Vanguard,9/23/2004,MSCI US IMI/Industrials 25-50 GR USD,Goldman Sachs,3.13
123,US Internet Sector,PNQI,Invesco PowerShares,6/12/2008,NASDAQ Internet TR USD,Susquehanna,0.52
124,US Internet Sector,FDN,First Trust,6/19/2006,DJ Internet Composite TR USD,Goldman Sachs,6.73
125,US Materials Sector,VAW,Vanguard,1/26/2004,MSCI US IMI/Materials 25-50 GR USD,KCG,1.93
126,US Materials Sector,XLB,SSgA,12/16/1998,S&P Materials Select Sector TR USD,Goldman Sachs,3.89
127,US Small Caps,SMMD,iShares,7/6/2017,Russell 2500 Index,Latour Trading,0.04
128,US Small Caps,VXF,Vanguard,12/27/2001,S&P 500 TR USD,Virtu Financial,6.5
129,US Technology Sector,XLK,SSgA,12/16/1998,S&P Technology Select Sector TR USD,Goldman Sachs,21.04
130,US Technology Sector,VGT,Vanguard,1/26/2004,MSCI US IMI/Info Tech 25-50 GR USD,Goldman Sachs,19.47
131,US Total Market,ITOT,iShares,1/20/2004,S&P Total Market Index,Pundion,20.88
132,US Total Market,VTI,Vanguard,5/24/2001,MSCI US Broad Market NR USD,Virtu Financial,103.85
133,US Utilities Sector,XLU,SSgA,12/16/1998,S&P Utilities Select Sector TR USD,Goldman Sachs,8.94
134,US Utilities Sector,VPU,Vanguard,1/26/2004,MSCI US IMI/Utilities 25-50 GR USD,LaTour,3.13
